"id","codigo_ibge","nome","tipo","uf","timezone"
"2bff991b-1d9e-437b-b407-d748bfc086fc","2208650",Queimada Nova,MUNICIPIO,PI,-3
"2bfffc32-7e19-473e-8262-8a66d9a5f255","2504033",Capim,MUNICIPIO,PB,-3
"2c0095ae-051b-4809-b982-0c22d95fb7a5","2311702",Reriutaba,MUNICIPIO,CE,-3
"2c055a2f-31a9-4a00-a6e9-ce6f6c915cd5","3535101",Palmares Paulista,MUNICIPIO,SP,-3
"2c17f9de-b3c8-403e-9ad7-14416a65d9d5","5221601",Uruaçu,MUNICIPIO,GO,-3
"2c198eee-986e-452f-921f-c32e45aa9bf8","1500859",Anapu,MUNICIPIO,PA,-3
"2c1d492d-09ae-4226-b1d7-f596972a5335","3512001",Colina,MUNICIPIO,SP,-3
"2c2647ed-a83b-48e8-9940-0f04a1d23267","3509809",Campos Novos Paulista,MUNICIPIO,SP,-3
"2c33bf32-8b1e-4743-9f9e-3c78082bb638","4100301",Agudos do Sul,MUNICIPIO,PR,-3
"2c355c5a-a15e-401b-8491-f1546946db21","3167400",Silvianópolis,MUNICIPIO,MG,-3
"2c3b3cf5-f85e-40f4-96f5-f53851895fe1","2507101",Itapororoca,MUNICIPIO,PB,-3
"2c3cfe94-1c5c-4777-a369-a06f7b5dc2da","2608107",João Alfredo,MUNICIPIO,PE,-3
"2c3d7c3d-1ec5-4b86-9c32-86332e2b7710","4321006",Tapera,MUNICIPIO,RS,-3
"2c464c67-9c33-489b-bd3d-a808631ce5f3","5201207",Anhanguera,MUNICIPIO,GO,-3
"2c48ad89-d3d6-41d7-ae55-a9b8ff739de3","4204152",Celso Ramos,MUNICIPIO,SC,-3
"2c4f9fd9-5488-4af4-8b2c-a240c7bd5430","5214408",Nazário,MUNICIPIO,GO,-3
"2c6f7e11-f1b9-4251-a000-0e96c4f93678","5103007",Chapada Dos Guimarães,MUNICIPIO,MT,-4
"2c7a2a14-9a7b-4b33-9b37-9ae50220ea2a","4312377",Monte Alegre Dos Campos,MUNICIPIO,RS,-3
"2c92d8c2-466d-441f-a4c9-57692c67429d","3154101",Recreio,MUNICIPIO,MG,-3
"2c990305-9aab-4c99-a60b-99c696bd6656","4313656",Palmares do Sul,MUNICIPIO,RS,-3
"2ca22e19-1cba-4503-9dc3-1693438e038f","4306106",Cruz Alta,MUNICIPIO,RS,-3
"2ca7a725-24ed-4878-aca4-b86086d8ae2e","4115358",Maripá,MUNICIPIO,PR,-3
"2cb2e908-35a3-40ce-be8b-66d4967c4802","2909406",Cotegipe,MUNICIPIO,BA,-3
"2cd5cdf7-5d1f-4cca-a46c-72ddc6aa1bbd","3540200",Pontal,MUNICIPIO,SP,-3
"2ce309ea-4161-494e-94eb-be7925f8a01d","2408607",Paraná,MUNICIPIO,RN,-3
"2d0bd13b-9504-4535-959a-a3b7cee21e60","2302701",Campos Sales,MUNICIPIO,CE,-3
"2d2078ca-9bd5-4919-8e5d-da14a311c664","4202453",Bombinhas,MUNICIPIO,SC,-3
"2d239433-34e4-4892-a1ad-122ac28dbe35","2201101",Avelino Lopes,MUNICIPIO,PI,-3
"2d29319f-5276-4eac-86d8-e9dbf2e29a67","2413003",São Vicente,MUNICIPIO,RN,-3
"2d510e2e-e826-4e08-b322-a830e1735b0e","2920502",Maracás,MUNICIPIO,BA,-3
"2d5285db-2d2c-40c4-9e69-84439795df2e","3524105",Ituverava,MUNICIPIO,SP,-3
"2d565613-db42-417c-94da-3ff02440aae8","2209906",São João da Serra,MUNICIPIO,PI,-3
"2d5fe03d-c081-47f7-9423-541b1cb58d10","4213351",Ponte Alta do Norte,MUNICIPIO,SC,-3
"2d6360c2-9d7e-40f0-affb-fc6ecd2b39ef","2403004",Cruzeta,MUNICIPIO,RN,-3
"2d7a18ed-ca60-46d2-9147-10d1a1ff67a0","4306320",Derrubadas,MUNICIPIO,RS,-3
"2d8683d1-ae12-46bd-be6b-61121e087547","2102903",Carutapera,MUNICIPIO,MA,-3
"2d8be83a-c6dd-4c8e-a6fc-7e8aa8c1728c","4307500",Espumoso,MUNICIPIO,RS,-3
"2db08591-60c9-428c-8bfa-3406cbdb2f40","3202801",Itapemirim,MUNICIPIO,ES,-3
"2db43ea0-030c-4118-a4b1-bd0ff3ecf16f","2606408",Gravatá,MUNICIPIO,PE,-3
"2db811ca-e53b-4bd5-aed7-d11c3caf8361","3143005",Monte Belo,MUNICIPIO,MG,-3
"2dbdb93b-ea8a-4ebd-a781-345613fbc108","2909604",Crisópolis,MUNICIPIO,BA,-3
"2dc382a7-5121-48fb-8a63-dda560f86ddf","3111002",Campestre,MUNICIPIO,MG,-3
"2dc90a5a-75bb-45a1-a9f9-cf45b28d8092","3517406",Guaíra,MUNICIPIO,SP,-3
"2dd55e9f-1abb-4cbd-9011-bd8b90223098","3145356",Novo Oriente de Minas,MUNICIPIO,MG,-3
"2dd6cc85-9166-4d20-837f-e2631746ea81","1300904",Canutama,MUNICIPIO,AM,-4
"2dd79176-c0cf-4fb0-ab70-73168baa5936","4303558",Camargo,MUNICIPIO,RS,-3
"2de89e7b-a152-42ce-a0fb-cea108a092ce","2914653",Itabela,MUNICIPIO,BA,-3
"2e1880f5-1b4d-41f4-8947-1d1b9d39f370","4217956",Tigrinhos,MUNICIPIO,SC,-3
"2e19266b-e7b0-4cf5-9fc9-f5a6810d392b","2410108",Poço Branco,MUNICIPIO,RN,-3
"2e2f7ead-a2e8-4b7c-a684-7e5a8b987eeb","3506409",Bilac,MUNICIPIO,SP,-3
"2e3d38df-a2d0-4564-aa14-dd68193c5ad7","5207535",Faina,MUNICIPIO,GO,-3
"2e487a9c-9271-4a9d-b997-bd10d7f869c6","4112801",Joaquim Távora,MUNICIPIO,PR,-3
"2e4a2ef2-e281-4b2f-887d-7f38bbee67b7","4112751",Jesuítas,MUNICIPIO,PR,-3
"2e4c9feb-d859-4e68-9621-7abd3c1c2594","3104601",Astolfo Dutra,MUNICIPIO,MG,-3
"2e54f0df-6d7d-4343-b0bc-a0e35f2a92ff","4211603",Nova Veneza,MUNICIPIO,SC,-3
"2e7006a0-518a-404c-ad01-278174b3ed98","3150208",Piedade de Ponte Nova,MUNICIPIO,MG,-3
"2e70efd6-aa40-4f97-a178-18b04c6dd6f6","2203701",Esperantina,MUNICIPIO,PI,-3
"2e722517-2335-45fd-a14f-c17efffaa4a5","2930758",Sítio do Mato,MUNICIPIO,BA,-3
"2e7ffd37-dd6e-4866-a4c7-e9fcccd03296","3552809",Taboão da Serra,MUNICIPIO,SP,-3
"2e8a639f-0008-4648-ab94-d2e973a0d9d0","4301057",Arroio do Sal,MUNICIPIO,RS,-3
"2e8d8525-3f0e-4fdb-b359-76e5f1785739","3129004",Guiricema,MUNICIPIO,MG,-3
"2e95456f-e443-4e6b-b58b-88bf14a44630","2802403",Gararu,MUNICIPIO,SE,-3
"2ebeb8fe-cd40-454e-8a1e-30ccf51bae5d","4208401",Itapiranga,MUNICIPIO,SC,-3
"2ec1731d-efd1-4777-a7cb-2b138a190a01","3153608",Prudente de Morais,MUNICIPIO,MG,-3
"2eee5e81-00fa-41f9-a377-feedf4045156","3161601",São Geraldo da Piedade,MUNICIPIO,MG,-3
"2efa53a1-565d-4e42-bb40-57fdd7d4f0a3","2110278",Santo Amaro do Maranhão,MUNICIPIO,MA,-3
"2f095555-ea4f-416b-842e-a75b928a3bbc","2800670",Boquim,MUNICIPIO,SE,-3
"2f0a00d0-4caa-4429-bb20-01eb77344396","2502904",Brejo Dos Santos,MUNICIPIO,PB,-3
"2f0d10cc-dc74-41ba-971d-152152fc5f46","4117222",Nova Santa Rosa,MUNICIPIO,PR,-3
"2f0db393-d6ab-4cba-ac82-fd99756f7620","3550803",São Sebastião da Grama,MUNICIPIO,SP,-3
"2f19c359-82dc-45a6-8ede-cc0afc80318f","4113908",Mallet,MUNICIPIO,PR,-3
"2f276a02-8694-4244-99f3-0f182e3018eb","2111201",São José de Ribamar,MUNICIPIO,MA,-3
"2f2f8c5d-fdd6-4ba9-b831-8a8d88d8bfbc","3555208",Turiúba,MUNICIPIO,SP,-3
"2f51aa0e-59cb-4a16-8375-266352cb9fad","2112902",Vitória do Mearim,MUNICIPIO,MA,-3
"2f520030-ac29-429d-8d6a-be6609a80e86","3542503",Reginópolis,MUNICIPIO,SP,-3
"2f556184-9505-4eda-9c0b-49225d35f1d4","4116307",Munhoz de Melo,MUNICIPIO,PR,-3
"2f5b1b2d-7b0a-44ea-900f-83ff679d9b10","3530003",Mira Estrela,MUNICIPIO,SP,-3
"2f5c2291-f708-4914-b039-0a6815c4cd7d","3145802",Onça de Pitangui,MUNICIPIO,MG,-3
"2f69a30d-f001-437b-8a06-338aee93d289","4117453",Ouro Verde do Oeste,MUNICIPIO,PR,-3
"2f856170-00dc-4dad-9606-44552efdda87","3519253",Iaras,MUNICIPIO,SP,-3
"2f961049-2b92-4f08-a3ee-7991e734e956","4200101",Abelardo Luz,MUNICIPIO,SC,-3
"2f9be223-90e8-40b1-8c94-36c2caba1b6d","2614303",Moreilândia,MUNICIPIO,PE,-3
"2fbe1e51-a1f0-43bc-a3fa-e88964e25738","3304755",São Francisco de Itabapoana,MUNICIPIO,RJ,-3
"2fc601e5-0078-4394-acba-3d52e8087dc3","2513109",Salgado de São Félix,MUNICIPIO,PB,-3
"2fc8ede2-c4ef-4cdf-9c38-f4c84c826708","1718840",Sandolândia,MUNICIPIO,TO,-3
"2fd242d5-d769-42d8-b543-bb599a8e7158","3205150",Vila Pavão,MUNICIPIO,ES,-3
"2fdc4be7-1541-4625-a2f4-d730a4fa6368","2301851",Banabuiú,MUNICIPIO,CE,-3
"2fe04a91-41b4-4629-b343-73c2f395f6e9","2207207",Padre Marcos,MUNICIPIO,PI,-3
"2fe076aa-40f2-4bd2-88a3-3fbfd44c8b08","3304904",São Gonçalo,MUNICIPIO,RJ,-3
"2fef00e5-2dea-49c8-a29a-6bfbf1c64e32","4108551",Godoy Moreira,MUNICIPIO,PR,-3
"2ff5cb25-440f-412d-82bc-ecfc79b57951","3135704",Jequitibá,MUNICIPIO,MG,-3
"2ff94b21-197f-4c45-9ab7-c4d43f1af86b","5005152",Juti,MUNICIPIO,MS,-4
"30258c63-3c92-4171-822c-f217814c1a1e","2929800",Saúde,MUNICIPIO,BA,-3
"30324876-b2f2-4ae7-ace6-65857d558fb8","4111001",Itambaracá,MUNICIPIO,PR,-3
"3036cdcb-e74a-4612-a7e2-3040bdfb5486","5221908",Varjão,MUNICIPIO,GO,-3
"3039f506-dbd8-474e-a4e1-2d07a7094296","3130309",Iguatama,MUNICIPIO,MG,-3
"303f10a1-3789-4c94-b170-e1e876111650","3112109",Caparaó,MUNICIPIO,MG,-3
"3046a946-163a-4774-bfa1-839b8d82a53f","5218052",Porteirão,MUNICIPIO,GO,-3
"304844a2-dfb0-41a9-94f7-be0def16bbff","4103206",Bom Sucesso,MUNICIPIO,PR,-3
"30529b28-cc5e-4a3a-8b9e-c8d5d4edc0bc","3138682",Luislândia,MUNICIPIO,MG,-3
"307d0a48-4f11-4a48-bc1c-e5ea3f36ec64","4319307",São Paulo Das Missões,MUNICIPIO,RS,-3
"3087b701-b1c4-4cf7-8248-78fcba2a8a08","3537008",Pedregulho,MUNICIPIO,SP,-3
"308f3b39-ff31-49a7-a24f-0415b3663658","3204104",Pinheiros,MUNICIPIO,ES,-3
"3094bb2e-6bf9-41c2-bca5-5e57514b7506","5103601",Dom Aquino,MUNICIPIO,MT,-4
"30968c5b-be04-4243-8d60-90eb5d04d55b","4202081",Bandeirante,MUNICIPIO,SC,-3
"30989d37-6b63-4710-8dd3-a813a092d2b5","1100288",Rolim de Moura,MUNICIPIO,RO,-4
"30a73125-b14f-419c-8bf0-5061cb770d0e","3505807",Bastos,MUNICIPIO,SP,-3
"30b7b70a-77a3-4359-b434-baaa4b38028a","2605707",Floresta,MUNICIPIO,PE,-3
"30b92807-75b5-4149-9b3b-bc61d48471c6","5207105",Diorama,MUNICIPIO,GO,-3
"30d4fd87-0a19-4ec9-ab8b-e9b8a1b9350d","1506609",Santa Maria do Pará,MUNICIPIO,PA,-3
"30d9026a-0a7c-444f-b620-2990e4769a81","4305835",Coqueiro Baixo,MUNICIPIO,RS,-3
"30dbdaa9-fb67-4e9e-b36f-5a656e56eba1","5203500",Bom Jesus de Goiás,MUNICIPIO,GO,-3
"30f29543-255f-4b17-909f-11fe40eda9dc","4310462",Ipiranga do Sul,MUNICIPIO,RS,-3
"30f5df3d-fc25-4121-b933-2d830a7e60eb","3159357",Santa Rita de Minas,MUNICIPIO,MG,-3
"30ff4926-647c-45af-bd76-a01449de83f7","2307205",Jati,MUNICIPIO,CE,-3
"31012e5c-073d-4ec9-8c62-6fa52c4a418a","3515806",Flora Rica,MUNICIPIO,SP,-3
"310b5419-9cbf-48e5-a503-f6f0e58186c8","3511102",Catanduva,MUNICIPIO,SP,-3
"312e990a-2638-4614-87e0-ac991f470963","3160306",Santo Antônio do Jacinto,MUNICIPIO,MG,-3
"3130a3a5-35a0-48dc-a9b0-914e1c26372b","3551207",Sarutaiá,MUNICIPIO,SP,-3
"3131b5e2-7e80-4140-bcc0-c77fdde06afa","1301407",Eirunepé,MUNICIPIO,AM,-5
"31412a95-3c04-44f9-a813-a5ab47296630","2407906",Monte Das Gameleiras,MUNICIPIO,RN,-3
"3157b7a8-f8bd-47ad-a46f-971397161946","1505007",Nova Timboteua,MUNICIPIO,PA,-3
"316df8df-3145-4767-ba87-fdad2d0a7808","3132503",Itamarandiba,MUNICIPIO,MG,-3
"3193f688-dece-4374-af77-a35e261e8964","2401800",Brejinho,MUNICIPIO,RN,-3
"319d536e-e6f3-4e8d-9503-4da92583f9af","1100940",Cujubim,MUNICIPIO,RO,-4
"31a33e4c-c88b-4e72-91a7-8fb83e057d23","3140001",Mariana,MUNICIPIO,MG,-3
"31a42be5-c52d-46df-8a98-58e6f2d7a670","5200605",Alto Paraíso de Goiás,MUNICIPIO,GO,-3
"31ad0a02-0ff5-4afa-a49b-04bae68887d2","2509305",Mataraca,MUNICIPIO,PB,-3
"31c185a9-b118-4f80-bb8e-edc9f8e23ecd","3546504",Santa Ernestina,MUNICIPIO,SP,-3
"31c46cc8-be46-4f88-8d2f-b631e80134ed","3168200",Tapiraí,MUNICIPIO,MG,-3
"31e1b4c2-9c92-4175-8546-5cd1384ec34d","2802205",Feira Nova,MUNICIPIO,SE,-3
"31e3fd84-10ac-47d9-9fae-54ec20884cfb","2506103",Fagundes,MUNICIPIO,PB,-3
"31e93903-e6c3-4f42-90c2-7af9615931ee","1500503",Almeirim,MUNICIPIO,PA,-3
"31ee28c4-b724-4a01-bdaa-df0f156855a2","4113502",Loanda,MUNICIPIO,PR,-3
"31f172b6-dff5-41a3-9953-d02c9d5515d2","1200351",Marechal Thaumaturgo,MUNICIPIO,AC,-5
"31f49d27-c9ec-4d9c-baba-ddc0b2ea64bc","2906600",Candiba,MUNICIPIO,BA,-3
"32166900-f021-46f1-acae-78ac85e75d5c","2612109",Salgadinho,MUNICIPIO,PE,-3
"322716a7-343e-43e1-b160-858c579b9569","2505006",Cubati,MUNICIPIO,PB,-3
"322b2594-7aed-4137-8035-3595755e2d67","4216107",São Domingos,MUNICIPIO,SC,-3
"322ffa9d-a31a-4b12-9a49-7f6a30eddb03","5203609",Brazabrantes,MUNICIPIO,GO,-3
"3242e233-a002-402a-bba1-dba466e7252c","1506104",Primavera,MUNICIPIO,PA,-3
"324d49aa-797b-4a4e-a90c-fdcced6830a6","2508901",Mamanguape,MUNICIPIO,PB,-3
"3255a4f5-7c6b-4dfe-9569-5b9d3701c487","3541109",Presidente Alves,MUNICIPIO,SP,-3
"326ad776-78ed-4da4-aa6a-ab5aa5649d75","1504950",Nova Esperança do Piriá,MUNICIPIO,PA,-3
"327530dc-aed4-4474-8518-62ed2d35f37c","2409308",Patu,MUNICIPIO,RN,-3
"32835707-40d1-444f-ba86-fdf44de8a9e1","2915700",Itamari,MUNICIPIO,BA,-3
"32892bcf-91c2-48b9-b4ef-8b97bd436a5b","2505808",Duas Estradas,MUNICIPIO,PB,-3
"32913857-ab98-4ee8-b5c2-9f2c3691cfee","1716208",Paranã,MUNICIPIO,TO,-3
"3296b529-08b7-4807-9b45-9f4f5696567c","2928703",Santo Antônio de Jesus,MUNICIPIO,BA,-3
"329d7793-149b-4182-a3f5-77809c5e8d07","4211900",Palhoça,MUNICIPIO,SC,-3
"32a1fbdd-6d9e-42ab-a5c5-d31ce6502a64","5200175",Água Fria de Goiás,MUNICIPIO,GO,-3
"32ab0931-b4b9-4e23-b96f-9b5d4200bfe6","5105101",Juara,MUNICIPIO,MT,-4
"32b8835c-4a7a-4c4b-969d-a190faf20069","2304103",Crateús,MUNICIPIO,CE,-3
"32c887d1-8959-4377-a2bc-089d8025bfba","2209971",São João do Arraial,MUNICIPIO,PI,-3
"32d2d008-bd96-42d9-b9db-e182b4f2da49","4213500",Porto Belo,MUNICIPIO,SC,-3
"32e46e4f-d2da-4720-b3ed-7ed9bedbf790","4121109",Quinta do Sol,MUNICIPIO,PR,-3
"32e56a5d-9e7d-426e-998f-bb9ab2c6c878","5222005",Vianópolis,MUNICIPIO,GO,-3
"32fc97ce-b63c-40ef-9b6d-af36ac3e49fe","3555109",Tupi Paulista,MUNICIPIO,SP,-3
"32fcb874-51ea-4cb5-9871-2084d20cddc9","2601201",Arcoverde,MUNICIPIO,PE,-3
"3301334a-a910-40ec-8840-47d4b94e5c2f","4113403",Leópolis,MUNICIPIO,PR,-3
"330da47f-4baa-495e-8399-2d769d2c0809","3105004",Baldim,MUNICIPIO,MG,-3
"33155a16-9979-48e4-a56e-52ba255e5824","4203253",Capão Alto,MUNICIPIO,SC,-3
"33183f99-1af2-4d3e-8a3e-5364a74ee160","5104104",Guarantã do Norte,MUNICIPIO,MT,-4
"331df8e9-0e67-4dee-aa59-050994140892","3553708",Taquaritinga,MUNICIPIO,SP,-3
"332bbeec-b152-4cf0-bc5f-4b95932650e6","2917904",Jandaíra,MUNICIPIO,BA,-3
"332db848-f57d-4e00-854c-c03064b269e1","3170800",Várzea da Palma,MUNICIPIO,MG,-3
"333bfec8-2279-4f94-8e0d-abebbd336f27","3529203",Martinópolis,MUNICIPIO,SP,-3
"33485365-8217-49d3-ae2c-05dc50057c03","4104501",Capanema,MUNICIPIO,PR,-3
"3349af6b-4506-4b88-bd31-a4c1bf47ed48","1505650",Placas,MUNICIPIO,PA,-3
"334c04e6-4776-4525-9f6a-ed9f5f7220e5","3149705",Perdigão,MUNICIPIO,MG,-3
"33577721-f21e-4a10-afdb-d4d72c00aad1","4110706",Irati,MUNICIPIO,PR,-3
"336039f4-809f-4626-bb4a-48c2416d8896","4302600",Braga,MUNICIPIO,RS,-3
"33628f3c-7f15-42d4-8799-7ef2c045ef90","2510501",Olivedos,MUNICIPIO,PB,-3
"3367df61-2515-4e51-b09c-ee8d457dce08","2509602",Monte Horebe,MUNICIPIO,PB,-3
"3369d5b7-766a-4d53-9acd-dc4fea4ce3b3","2503308",Cachoeira Dos Índios,MUNICIPIO,PB,-3
"337ca2d8-9635-42a0-82ff-6fe61d44a0aa","4209458",Lajeado Grande,MUNICIPIO,SC,-3
"3387c44b-809d-4ce9-9187-7cb07a2c2d1a","1710706",Itaguatins,MUNICIPIO,TO,-3
"33966f8d-842e-4657-86a2-c0001c327665","4109708",Ibaiti,MUNICIPIO,PR,-3
"339a4ce6-60e3-4e8e-87a1-08b5b80b37ab","2209500",Santo Inácio do Piauí,MUNICIPIO,PI,-3
"33ae2810-57f9-4c12-a1b6-61e2638de163","3505708",Barueri,MUNICIPIO,SP,-3
"33d7dab8-86b8-4bb4-ab02-4a08c7c51ab1","3542305",Redenção da Serra,MUNICIPIO,SP,-3
"33e39ea1-3528-431d-bafe-5915d2a690c2","2407401",Martins,MUNICIPIO,RN,-3
"33f72418-d130-460a-88ab-ed90a65ddeec","3203130",João Neiva,MUNICIPIO,ES,-3
"33f7bde7-9a46-4d47-b98a-7f5f3da16c2d","2207934",Pedro Laurentino,MUNICIPIO,PI,-3
"33f8c0ea-0443-41cf-bf31-aa8d26e7d69a","4311643",Linha Nova,MUNICIPIO,RS,-3
"33fbab59-77f5-48bd-a8f6-d4483e2402e1","3160108",Santo Antônio do Grama,MUNICIPIO,MG,-3
"33fd2e99-ff4f-451a-b975-7335af78c35c","3532868",Nova Castilho,MUNICIPIO,SP,-3
"340aa661-8384-412c-b9bc-ad01a5124318","4219606",Xavantina,MUNICIPIO,SC,-3
"340d53d4-de22-4989-9702-a7da8a44ac04","3532900",Nova Europa,MUNICIPIO,SP,-3
"3425d2f0-5f77-494f-8cfb-810d1735bd70","1302405",Lábrea,MUNICIPIO,AM,-5
"342fd07d-a177-43e9-a53f-2ba9efa65639","2701407",Campo Alegre,MUNICIPIO,AL,-3
"3430184a-be8c-4f75-84c0-84a3e082be19","2305605",Independência,MUNICIPIO,CE,-3
"343eeeb6-67bc-4dc1-8d42-1862ee19ee92","5212105",Joviânia,MUNICIPIO,GO,-3
"344134e3-1da1-475f-aac5-3ff9ac4470cb","2909208",Coronel João sá,MUNICIPIO,BA,-3
"345f1c78-e5fd-4431-8353-c143ae2d5fac","3114709",Carvalhópolis,MUNICIPIO,MG,-3
"3462257a-6a07-4ec1-abe8-04fe35f5f5bd","4300877",Araricá,MUNICIPIO,RS,-3
"3465fefe-1a85-4177-a478-cde444cdea43","3500204",Adolfo,MUNICIPIO,SP,-3
"346639c3-d14d-49e1-a7cb-d6e931cbd5e2","2512788",Riacho de Santo Antônio,MUNICIPIO,PB,-3
"3473ae3e-ac9d-41cc-a542-18fecae3630e","3153103",Presidente Bernardes,MUNICIPIO,MG,-3
"34762f08-fcc7-400b-b74e-16642af59b5b","2501302",Aroeiras,MUNICIPIO,PB,-3
"348179da-62c8-4a7c-acca-8c27bee6a513","3154606",Ribeirão Das Neves,MUNICIPIO,MG,-3
"34832178-5a4d-4598-88bb-9cc229626a1d","5008305",Três Lagoas,MUNICIPIO,MS,-4
"34965c24-28c1-4ce8-856a-de11d1a22695","5215652",Palestina de Goiás,MUNICIPIO,GO,-3
"34a79c34-d850-41ec-ab0a-1e52d1be5789","2915502",Itajuípe,MUNICIPIO,BA,-3
"34af5dc8-8df1-439c-9a4c-cb706374cd10","2204808",Ipiranga do Piauí,MUNICIPIO,PI,-3
"34b0b162-2b71-471f-8d5e-9fbd8939c454","3122900",Dona Eusébia,MUNICIPIO,MG,-3
"34d229ca-0788-4c33-86aa-ab0bc7f9cc66","3538600",Piracaia,MUNICIPIO,SP,-3
"34e27cc4-5d3f-497a-98bf-0e16f5fa4f19","2801504",Carmópolis,MUNICIPIO,SE,-3
"3502ca79-5dee-4778-a33f-a457dd11ddca","2103000",Caxias,MUNICIPIO,MA,-3
"35314cd9-26b4-4fbb-857e-974d3f4d6969","3512100",Colômbia,MUNICIPIO,SP,-3
"353f9fd8-e179-4b6d-a217-cb48d3285aed","3541505",Presidente Venceslau,MUNICIPIO,SP,-3
"3547eef9-767c-4fe9-8756-c5e2742d0afe","3305307",São Sebastião do Alto,MUNICIPIO,RJ,-3
"354d6dfa-95e7-4983-a9ca-7ee5ced3f8f8","2112704",Vargem Grande,MUNICIPIO,MA,-3
"355ea6e3-5fe2-47db-ac62-cde9d885f740","3127602",Gouveia,MUNICIPIO,MG,-3
"3563170f-4bcd-4b4f-8cc2-dfff7d1c62fd","4314100",Passo Fundo,MUNICIPIO,RS,-3
"356382ac-13ca-46fe-ae95-8b34b4e1d8cf","4313953",Pantano Grande,MUNICIPIO,RS,-3
"357715d5-6432-426c-91e9-3afb36858aa6","3138609",Lima Duarte,MUNICIPIO,MG,-3
"35827f8e-7c11-4a1e-80ca-2a184e010506","1507904",Soure,MUNICIPIO,PA,-3
"3583f11e-5079-4b86-99e6-ec7b9cbf0299","4308201",Flores da Cunha,MUNICIPIO,RS,-3
"358978ac-a564-400b-b744-bb76c9ee854b","4321857",Três Palmeiras,MUNICIPIO,RS,-3
"358badcd-7936-46f1-9e5c-bc0901ff86a1","3117306",Conceição Das Alagoas,MUNICIPIO,MG,-3
"35b3b102-7153-448f-80f4-80910d9de23d","3123502",Douradoquara,MUNICIPIO,MG,-3
"35c3f69e-311a-4d44-a756-61b46ae65771","2414308",Timbaúba Dos Batistas,MUNICIPIO,RN,-3
"35dd53bc-0589-4c91-baa2-8f549beb37c7","2803104",Itabi,MUNICIPIO,SE,-3
"35dea0c3-fad6-43ec-bff4-9b4b97b02ee6","3520806",Inúbia Paulista,MUNICIPIO,SP,-3
"35df6290-596f-48d3-a384-e4e9730c203b","3555000",Tupã,MUNICIPIO,SP,-3
"35e97da0-a789-4589-a654-5e1031d88a51","2205607",Landri Sales,MUNICIPIO,PI,-3
"35f0ec11-7737-40a8-a61f-4d517a874ebb","4320263",Segredo,MUNICIPIO,RS,-3
"35f8a265-ce7b-4a51-ad4c-48ce7bb298ba","4120853",Quatro Pontes,MUNICIPIO,PR,-3
"361ec138-7dcd-47e6-9735-baee38d36b4c","2700102",Água Branca,MUNICIPIO,AL,-3
"3622ac74-7677-4e85-a166-fb919e439573","3118502",Consolação,MUNICIPIO,MG,-3
"362ca87e-6bd2-458d-a2fc-b398f98191be","2402907",Coronel João Pessoa,MUNICIPIO,RN,-3
"3630eddf-7aeb-41f6-bc4e-d7cec688f9ce","2900900",Almadina,MUNICIPIO,BA,-3
"3634ebf1-c32e-42b2-83bd-7c35d31cdc66","2925907",Quijingue,MUNICIPIO,BA,-3
"36357522-1a85-4f10-a3b0-d4ea8e666e41","3112000",Candeias,MUNICIPIO,MG,-3
"36472cb4-3866-4813-8b4d-a3041d89ef58","3504701",Balbinos,MUNICIPIO,SP,-3
"3655520a-ae38-41a7-9eee-0f53f4bf95de","4300406",Alegrete,MUNICIPIO,RS,-3
"36576bc4-5ee2-46cd-a21d-b9a361c1cb91","2602506",Brejinho,MUNICIPIO,PE,-3
"3664ee13-1dd7-4c45-8c41-2519ad49eb57","3204005",Pancas,MUNICIPIO,ES,-3
"3665d0f3-c244-4152-8472-9a079b7a4308","2603405",Calumbi,MUNICIPIO,PE,-3
"366ac79b-f965-4b7e-8721-ce4b6788c1ee","4115200",Maringá,MUNICIPIO,PR,-3
"366dcb5b-9096-43ee-acd3-f78dbae0da06","4319109",São Martinho,MUNICIPIO,RS,-3
"3683e7d4-d57e-45c0-aef9-fe532887fb5b","3118106",Congonhas do Norte,MUNICIPIO,MG,-3
"36840279-9a8c-4554-8daa-c7ba53ec0c6b","2305233",Horizonte,MUNICIPIO,CE,-3
"369b9563-a928-460f-bd04-2fd72cf0c89e","2512408",Puxinanã,MUNICIPIO,PB,-3
"36a984c1-55ed-4552-ae23-c815630ee3e2","2901106",Amélia Rodrigues,MUNICIPIO,BA,-3
"36a990b8-dedd-4e9a-9858-f4376267139a","2106706",Mirador,MUNICIPIO,MA,-3
"36aac75a-0995-4786-978e-1c79b6322599","2205151",Jacobina do Piauí,MUNICIPIO,PI,-3
"36b9b4dd-97c3-4920-abb2-48a4a828c6d0","3156908",Sacramento,MUNICIPIO,MG,-3
"36c12914-8669-4905-8692-466848f0467f","5219506",Santa Rosa de Goiás,MUNICIPIO,GO,-3
"36cc26a8-f5d6-4a03-899d-354c0f496215","3132800",Itambé do Mato Dentro,MUNICIPIO,MG,-3
"36d56d25-a2ec-4e7c-986f-e62593792874","4208450",Itapoá,MUNICIPIO,SC,-3
"36da1ee2-759b-4778-8167-a1522712a60f","4118105",Paranacity,MUNICIPIO,PR,-3
"36e4e372-814b-4334-8ee3-b2a013adbe1e","3516101",Florínia,MUNICIPIO,SP,-3
"36eee783-c12d-4783-a7d7-21ec4bad2f01","1502103",Cametá,MUNICIPIO,PA,-3
